,id,first_name,height_feet,height_inches,last_name,position,team,weight_pounds
3318,666953,Quinndary,,,Weatherspoon,G,Golden State Warriors,
3319,4197307,Marcos,,,Louzada Silva,G,Portland Trail Blazers,
3320,9051997,Armoni,,,Brooks,G,Toronto Raptors,
3321,666474,Charles,,,Brown,G,Philadelphia 76ers,
3322,666486,Devontae,,,Cacok,F-C,San Antonio Spurs,
3323,666930,Rayjon,,,Tucker,F,Milwaukee Bucks,
3324,369,Elfrid,6.0,4.0,Payton,G,Phoenix Suns,185.0
3325,666923,Matisse,,,Thybulle,G-F,Portland Trail Blazers,
3326,666965,Grant,,,Williams,F,Boston Celtics,
3327,24417679,Xavier,,,Moon,G,LA Clippers,
3328,18677954,Jared,,,Butler,G,Oklahoma City Thunder,
3329,17896031,Nah'Shon,,,Hyland,G,LA Clippers,
3330,1986689,Malik,,,Newman,G,Cleveland Cavaliers,
3331,429,Nik,6.0,6.0,Stauskas,G,Boston Celtics,205.0
3332,218,Rodney,6.0,8.0,Hood,G,LA Clippers,206.0
3333,1567838,Paul,,,Watson,G,Oklahoma City Thunder,
3334,139,Kris,6.0,4.0,Dunn,G,Utah Jazz,205.0
3335,233,Frank,6.0,3.0,Jackson,G,Utah Jazz,205.0
3336,72,Sterling,6.0,6.0,Brown,G,Los Angeles Lakers,232.0
3337,265,Kyle,6.0,9.0,Kuzma,F,Washington Wizards,220.0
3338,473,Derrick,6.0,4.0,White,G,Boston Celtics,190.0
3339,42,DeAndre',6.0,6.0,Bembry,F,Milwaukee Bucks,210.0
3340,666751,Kelan,,,Martin,F,Boston Celtics,
3341,17553987,Zavier,,,Simpson,G,Oklahoma City Thunder,
3342,414,Landry,6.0,5.0,Shamet,G,Phoenix Suns,188.0
3343,419,Anfernee,6.0,4.0,Simons,G,Portland Trail Blazers,185.0
3344,666577,Daniel,,,Gafford,F,Washington Wizards,
3345,17895858,Quentin,,,Grimes,G,New York Knicks,
3346,62,Miles,6.0,7.0,Bridges,F,Charlotte Hornets,225.0
3347,666650,Talen,,,Horton-Tucker,G,Utah Jazz,
3348,666676,Ty,,,Jerome,G,Golden State Warriors,
3349,353,Semi,6.0,7.0,Ojeleye,F,LA Clippers,241.0
3350,162,Melvin,6.0,6.0,Frazier Jr.,G-F,Oklahoma City Thunder,200.0
3351,17553993,Joel,,,Ayayi,G,Washington Wizards,
3352,17896085,Chris,,,Smith,F,Detroit Pistons,
3353,3547255,Tyrell,,,Terry,G,Memphis Grizzlies,
3354,11,Justin,6.0,6.0,Anderson,G-F,Indiana Pacers,230.0
3355,666755,Dakota,,,Mathias,G,Memphis Grizzlies,
3356,666608,Kyle,,,Guy,G,Miami Heat,
3357,666952,Tremont,,,Waters,G,Washington Wizards,
3358,666881,Luka,,,Samanic,F,New York Knicks,
3359,17895875,Aric,,,Holman,C,Miami Heat,
3360,1687493,Matt,,,Mooney,G,New York Knicks,
3361,17553997,Marcus,,,Garrett,G,Miami Heat,
3362,19465586,Kevin,,,Pangos,G,Cleveland Cavaliers,
3363,17896101,MJ,,,Walker,G,Phoenix Suns,
3364,19465583,Jaime,,,Echenique,,Washington Wizards,
3365,17896051,Joshua,,,Primo,G,San Antonio Spurs,
3366,17896039,Justin,,,Champagnie,F,Toronto Raptors,
3367,17896072,Moses,,,Wright,C,Dallas Mavericks,
3368,17553998,D.J.,,,Stewart Jr.,G-F,San Antonio Spurs,
3369,17553999,Chaundee,,,Brown,G,Atlanta Hawks,
3370,17554001,Javonte,,,Smart,G,Miami Heat,
3371,17554003,RJ,,,Nembhard Jr.,G,Cleveland Cavaliers,
3372,18678057,Jamorko,,,Pickett,F,Detroit Pistons,
3373,30053472,Gabriel,,,Lundberg,,Phoenix Suns,
3374,17896093,Feron,,,Hunt,F,New York Knicks,
3375,17895968,Daishen,,,Nix,F,Houston Rockets,
3376,17553979,Jonathan,,,Kuminga,F,Golden State Warriors,
3377,38017607,Kevon,,,Harris,G,Orlando Magic,
3378,17553988,Jeff,,,Dowtin,G,Toronto Raptors,
3379,27924547,Lindy,,,Waters III,F,Oklahoma City Thunder,
3380,18677986,Trey,,,Murphy III,F,New Orleans Pelicans,
3381,17896025,Jaden,,,Springer,G,Philadelphia 76ers,
3382,17896030,Chris,,,Duarte,G,Indiana Pacers,
3383,17554006,Jordan,,,Schakel,G,Washington Wizards,
3384,17896007,Braxton,,,Key,G,Detroit Pistons,
3385,3547304,Facundo,,,Campazzo,,Dallas Mavericks,
3386,3547306,Brodric,,,Thomas,G,Boston Celtics,
3387,17896020,David,,,Johnson,G,Toronto Raptors,
3388,9318184,Freddie,,,Gillespie,F,Orlando Magic,
3389,17554004,AJ,,,Lawson,G,Dallas Mavericks,
3390,17896103,Jay,,,Huff,F-C,Washington Wizards,
3391,17554005,Mac,,,McClung,G,Philadelphia 76ers,
3392,38017697,Max,,,Christie,G,Los Angeles Lakers,
3393,38017698,Mark,,,Williams,C,Charlotte Hornets,
3394,38017699,Jeremy,,,Sochan,F,San Antonio Spurs,
3395,38017735,Jack,,,White,F,Denver Nuggets,
3396,357,Victor,6.0,4.0,Oladipo,G,Miami Heat,210.0
3397,268,Zach,6.0,5.0,LaVine,G,Chicago Bulls,200.0
3398,304,T.J.,6.0,2.0,McConnell,G,Indiana Pacers,190.0
3399,249,Tyus,6.0,2.0,Jones,G,Memphis Grizzlies,196.0
3400,194,Montrezl,6.0,8.0,Harrell,F-C,Philadelphia 76ers,240.0
3401,487,Delon,6.0,5.0,Wright,G,Washington Wizards,183.0
3402,405,D'Angelo,6.0,5.0,Russell,G,Los Angeles Lakers,198.0
3403,447,Karl-Anthony,7.0,0.0,Towns,C,Minnesota Timberwolves,248.0
3404,217,Richaun,6.0,10.0,Holmes,F-C,Sacramento Kings,235.0
3405,360,Kelly,6.0,7.0,Oubre Jr.,F,Charlotte Hornets,205.0
3406,252,Frank,7.0,0.0,Kaminsky,F-C,Houston Rockets,242.0
3407,57,Devin,6.0,6.0,Booker,G,Phoenix Suns,210.0
3408,368,Cameron,,,Payne,G,Phoenix Suns,
3409,290,Trey,6.0,10.0,Lyles,F,Sacramento Kings,234.0
3410,377,Bobby,6.0,11.0,Portis,F,Milwaukee Bucks,250.0
3411,235,Justin,6.0,8.0,Jackson,F,Boston Celtics,210.0
3412,282,Kevon,6.0,9.0,Looney,F,Golden State Warriors,220.0
3413,486,Christian,6.0,10.0,Wood,F,Dallas Mavericks,214.0
3414,403,Terry,6.0,1.0,Rozier,G,Charlotte Hornets,190.0
3415,380,Norman,6.0,4.0,Powell,F-G,LA Clippers,215.0
3416,105,Pat,6.0,4.0,Connaughton,G,Milwaukee Bucks,209.0
3417,243,Stanley,6.0,7.0,Johnson,F,San Antonio Spurs,245.0
3418,207,Willy,6.0,11.0,Hernangomez,C,New Orleans Pelicans,240.0
3419,340,Larry,6.0,9.0,Nance Jr.,F,New Orleans Pelicans,230.0
3420,359,Cedi,6.0,8.0,Osman,F,Cleveland Cavaliers,215.0
3421,417,Ben,6.0,10.0,Simmons,G-F,Brooklyn Nets,230.0
3422,666442,Goga,,,Bitadze,C,Orlando Magic,
3423,3547267,Isaiah,,,Stewart,F-C,Detroit Pistons,
3424,3547268,Zeke,,,Nnaji,F-C,Denver Nuggets,
3425,38017701,Kendall,,,Brown,G,Indiana Pacers,
3426,38017736,Cole,,,Swider,F,Los Angeles Lakers,
3427,38017737,Trevor,,,Hudgins,G,Houston Rockets,
3428,45658838,Lester,,,Quinones,G,Golden State Warriors,
3429,38017739,Simone,,,Fontecchio,F,Utah Jazz,
3430,43516144,Donovan,,,Williams,G,Atlanta Hawks,
3431,242,James,6.0,8.0,Johnson,F,Indiana Pacers,240.0
3432,409,Dennis,6.0,1.0,Schroder,G,Los Angeles Lakers,172.0
3433,120,Dewayne,7.0,0.0,Dedmon,C,Philadelphia 76ers,245.0
3434,129,Gorgui,6.0,11.0,Dieng,C,San Antonio Spurs,252.0
3435,358,Kelly,7.0,0.0,Olynyk,F,Utah Jazz,240.0
3436,81,Kentavious,6.0,5.0,Caldwell-Pope,G,Denver Nuggets,205.0
3437,371,Mason,6.0,11.0,Plumlee,F-C,LA Clippers,235.0
3438,337,Mike,6.0,11.0,Muscala,F-C,Boston Celtics,240.0
3439,376,Otto,6.0,8.0,Porter Jr.,F,Toronto Raptors,198.0
3440,75,Reggie,6.0,7.0,Bullock,G-F,Dallas Mavericks,205.0
3441,108,Robert,6.0,9.0,Covington,F,LA Clippers,225.0
3442,176,Rudy,7.0,1.0,Gobert,C,Minnesota Timberwolves,245.0
3443,3,Steven,7.0,0.0,Adams,C,Memphis Grizzlies,265.0
3444,191,Tim,6.0,6.0,Hardaway Jr.,G,Dallas Mavericks,205.0
3445,15,Giannis,6.0,11.0,Antetokounmpo,F,Milwaukee Bucks,242.0
3446,123,Matthew,6.0,4.0,Dellavedova,G,Sacramento Kings,200.0
3447,343,Raul,6.0,1.0,Neto,G,Cleveland Cavaliers,179.0
3448,114,Seth,6.0,2.0,Curry,G,Brooklyn Nets,185.0
3449,307,Rodney,6.0,4.0,McGruder,F-G,Detroit Pistons,200.0
3450,2148,Thanasis,,,Antetokounmpo,,Milwaukee Bucks,
3451,100,Jordan,6.0,5.0,Clarkson,G,Utah Jazz,194.0
3452,196,Gary,6.0,4.0,Harris,G,Orlando Magic,210.0
3453,130,Spencer,6.0,6.0,Dinwiddie,G,Brooklyn Nets,210.0
3454,46,Khem,6.0,9.0,Birch,C,San Antonio Spurs,233.0
3455,182,Jerami,6.0,9.0,Grant,F,Portland Trail Blazers,220.0
3456,197,Joe,6.0,6.0,Harris,F-G,Brooklyn Nets,218.0
3457,305,Doug,6.0,8.0,McDermott,F,San Antonio Spurs,225.0
3458,177,Aaron,6.0,9.0,Gordon,F,Denver Nuggets,220.0
3459,469,T.J.,6.0,8.0,Warren,F,Phoenix Suns,215.0
3460,420,Marcus,6.0,4.0,Smart,G,Boston Celtics,220.0
3461,12,Kyle,6.0,9.0,Anderson,F,Minnesota Timberwolves,230.0
3462,379,Dwight,6.0,11.0,Powell,F-C,Dallas Mavericks,240.0
3463,387,Julius,6.0,9.0,Randle,F,New York Knicks,250.0
3464,475,Andrew,6.0,8.0,Wiggins,F-G,Golden State Warriors,194.0
3465,145,Joel,7.0,0.0,Embiid,F-C,Philadelphia 76ers,250.0
3466,407,Dario,6.0,10.0,Saric,F,Oklahoma City Thunder,223.0
3467,83,Clint,6.0,10.0,Capela,C,Atlanta Hawks,240.0
3468,53,Bogdan,6.0,6.0,Bogdanovic,G,Atlanta Hawks,205.0
3469,349,Jusuf,7.0,0.0,Nurkic,C,Portland Trail Blazers,275.0
3470,246,Nikola,7.0,0.0,Jokic,C,Denver Nuggets,250.0
3471,159,Bryn,6.0,3.0,Forbes,G,Minnesota Timberwolves,190.0
3472,223,Serge,6.0,10.0,Ibaka,F-C,Milwaukee Bucks,235.0
3473,378,Kristaps,7.0,3.0,Porzingis,F-C,Washington Wizards,240.0
3474,17896089,Duane,,,Washington Jr.,G,New York Knicks,
3475,319,Patty,6.0,0.0,Mills,G,Brooklyn Nets,180.0
3476,436,Garrett,6.0,6.0,Temple,G-F,New Orleans Pelicans,195.0
3477,301,Wesley,,,Matthews,G-F,Milwaukee Bucks,
3478,204,Gordon,6.0,8.0,Hayward,F,Charlotte Hornets,225.0
3479,153,Derrick,6.0,10.0,Favors,F-C,Atlanta Hawks,265.0
3480,172,Paul,6.0,9.0,George,F,LA Clippers,220.0
3481,422,Ish,6.0,0.0,Smith,G,Denver Nuggets,175.0
3482,228,Kyrie,6.0,3.0,Irving,G,Dallas Mavericks,193.0
3483,455,Jonas,7.0,0.0,Valanciunas,C,New Orleans Pelicans,265.0
3484,48,Bismack,6.0,9.0,Biyombo,C,Phoenix Suns,255.0
3485,443,Klay,6.0,7.0,Thompson,G,Golden State Warriors,215.0
3486,77,Alec,6.0,6.0,Burks,G,Detroit Pistons,214.0
3487,329,Markieff,,,Morris,F,Dallas Mavericks,
3488,328,Marcus,6.0,9.0,Morris,F,LA Clippers,235.0
3489,274,Kawhi,6.0,7.0,Leonard,F,LA Clippers,230.0
3490,460,Nikola,7.0,0.0,Vucevic,C,Chicago Bulls,260.0
3491,200,Tobias,6.0,9.0,Harris,F,Philadelphia 76ers,235.0
3492,236,Reggie,6.0,3.0,Jackson,G,Denver Nuggets,208.0
3493,251,Cory,6.0,3.0,Joseph,G,Detroit Pistons,193.0
3494,79,Jimmy,6.0,8.0,Butler,G-F,Miami Heat,232.0
3495,54,Bojan,6.0,8.0,Bogdanovic,F,Detroit Pistons,216.0
3496,44,Davis,6.0,10.0,Bertans,F,Dallas Mavericks,225.0
3497,117,Anthony,6.0,10.0,Davis,F-C,Los Angeles Lakers,253.0
3498,37,Bradley,6.0,5.0,Beal,G,Washington Wizards,207.0
3499,278,Damian,6.0,3.0,Lillard,G,Portland Trail Blazers,195.0
3500,402,Terrence,6.0,7.0,Ross,G-F,Phoenix Suns,206.0
3501,137,Andre,6.0,11.0,Drummond,C,Chicago Bulls,279.0
3502,30,Harrison,6.0,8.0,Barnes,F,Sacramento Kings,225.0
3503,393,Austin,6.0,4.0,Rivers,G,Minnesota Timberwolves,200.0
3504,160,Evan,6.0,7.0,Fournier,G-F,New York Knicks,205.0
3505,112,Jae,6.0,6.0,Crowder,F,Milwaukee Bucks,235.0
3506,185,Draymond,6.0,7.0,Green,F,Golden State Warriors,230.0
3507,315,Khris,6.0,8.0,Middleton,F,Milwaukee Bucks,222.0
3508,31,Will,6.0,6.0,Barton,G,Toronto Raptors,190.0
3509,215,Justin,6.0,6.0,Holiday,F-G,Dallas Mavericks,181.0
3510,187,JaMychal,6.0,9.0,Green,F,Golden State Warriors,227.0
3511,345,Nerlens,6.0,11.0,Noel,F-C,Brooklyn Nets,220.0
3512,467,John,6.0,4.0,Wall,G,Houston Rockets,210.0
3513,17896028,Greg,,,Brown III,F,Portland Trail Blazers,
3514,273,Alex,7.0,1.0,Len,C,Sacramento Kings,250.0
3515,303,CJ,6.0,3.0,McCollum,G,New Orleans Pelicans,190.0
3516,135,PJ,6.0,6.0,Dozier,G-F,Sacramento Kings,205.0
3517,666703,John,,,Konchar,G-F,Memphis Grizzlies,
3518,666754,Garrison,,,Mathews,G,Atlanta Hawks,
3519,237,LeBron,6.0,8.0,James,F,Los Angeles Lakers,250.0
3520,203,Udonis,6.0,8.0,Haslem,F,Miami Heat,235.0
3521,224,Andre,6.0,6.0,Iguodala,G-F,Golden State Warriors,215.0
3522,367,Chris,6.0,0.0,Paul,G,Phoenix Suns,175.0
3523,171,Rudy,6.0,8.0,Gay,F,Utah Jazz,230.0
3524,286,Kyle,6.0,1.0,Lowry,G,Miami Heat,196.0
3525,450,PJ,6.0,6.0,Tucker,F,Philadelphia 76ers,245.0
3526,140,Kevin,6.0,9.0,Durant,F,Phoenix Suns,240.0
3527,219,Al,6.0,10.0,Horford,C-F,Boston Celtics,245.0
3528,104,Mike,6.0,1.0,Conley,G,Minnesota Timberwolves,175.0
3529,188,Jeff,6.0,9.0,Green,F,Denver Nuggets,235.0
3530,489,Thaddeus,6.0,8.0,Young,F,Toronto Raptors,221.0
3531,401,Derrick,6.0,3.0,Rose,G,New York Knicks,200.0
3532,472,Russell,6.0,3.0,Westbrook,G,LA Clippers,200.0
3533,285,Kevin,6.0,10.0,Love,F-C,Miami Heat,251.0
3534,167,Danilo,6.0,10.0,Gallinari,F,Boston Celtics,225.0
3535,178,Eric,6.0,4.0,Gordon,G,LA Clippers,215.0
3536,283,Brook,7.0,0.0,Lopez,C,Milwaukee Bucks,270.0
3537,284,Robin,7.0,0.0,Lopez,C,Cleveland Cavaliers,275.0
3538,306,JaVale,7.0,0.0,McGee,C,Dallas Mavericks,270.0
3539,33,Nicolas,6.0,8.0,Batum,F-G,LA Clippers,200.0
3540,211,George,6.0,3.0,Hill,G,Indiana Pacers,188.0
3541,250,DeAndre,6.0,11.0,Jordan,C,Denver Nuggets,265.0
3542,136,Goran,6.0,3.0,Dragic,G,Milwaukee Bucks,190.0
3543,189,Blake,6.0,10.0,Griffin,F,Boston Celtics,250.0
3544,192,James,6.0,5.0,Harden,G,Philadelphia 76ers,220.0
3545,404,Ricky,6.0,4.0,Rubio,G,Cleveland Cavaliers,190.0
3546,115,Stephen,6.0,3.0,Curry,G,Golden State Warriors,190.0
3547,125,DeMar,6.0,7.0,DeRozan,G,Chicago Bulls,220.0
3548,214,Jrue,6.0,4.0,Holiday,G,Milwaukee Bucks,205.0
3549,173,Taj,6.0,9.0,Gibson,F,Washington Wizards,232.0
3550,45,Patrick,6.0,1.0,Beverley,G,Chicago Bulls,185.0
3551,184,Danny,6.0,6.0,Green,G-F,Cleveland Cavaliers,215.0
3552,3547240,James,,,Wiseman,C,Detroit Pistons,
3553,3547241,Killian,,,Hayes,G,Detroit Pistons,
3554,3547242,Deni,,,Avdija,F,Washington Wizards,
3555,3547243,Obi,,,Toppin,F,New York Knicks,
3556,3547244,Onyeka,,,Okongwu,F-C,Atlanta Hawks,
3557,3547245,Tyrese,,,Haliburton,G,Indiana Pacers,
3558,3547246,Devin,,,Vassell,G-F,San Antonio Spurs,
3559,3547247,Isaac,,,Okoro,F-G,Cleveland Cavaliers,
3560,3547248,Patrick,,,Williams,F,Chicago Bulls,
3561,3547249,Precious,,,Achiuwa,F,Toronto Raptors,
3562,17896059,Sandro,,,Mamukelashvili,F,San Antonio Spurs,
3563,161,De'Aaron,6.0,3.0,Fox,G,Sacramento Kings,175.0
3564,3547253,Theo,,,Maledon,G,Charlotte Hornets,
3565,3547254,Tyrese,,,Maxey,G,Philadelphia 76ers,
3566,3547256,Saddiq,,,Bey,F,Atlanta Hawks,
3567,3547257,R.J.,,,Hampton,G,Detroit Pistons,
3568,3547258,Josh,,,Green,G,Dallas Mavericks,
3569,3547259,Jaden,,,McDaniels,F,Minnesota Timberwolves,
3570,3547260,Kira,,,Lewis Jr.,G,New Orleans Pelicans,
3571,3547264,Jalen,,,Smith,F-C,Indiana Pacers,
3572,3547269,Immanuel,,,Quickley,G,New York Knicks,
3573,3547270,Paul,,,Reed,F,Philadelphia 76ers,
3574,4197356,Leandro,,,Bolmaro,F,Utah Jazz,
3575,3547271,Aleksej,,,Pokusevski,C,Oklahoma City Thunder,
3576,3547272,Isaiah,,,Joe,G,Oklahoma City Thunder,
3577,3547274,Tre,,,Jones,G,San Antonio Spurs,
3578,3547275,Malachi,,,Flynn,G,Toronto Raptors,
3579,3547276,Payton,,,Pritchard,G,Boston Celtics,
3580,3547279,Lamar,,,Stevens,F,Cleveland Cavaliers,
3581,3547282,Nick,,,Richards,C,Charlotte Hornets,
3582,11891374,Omer,,,Yurtseven,C,Miami Heat,
3583,3547285,Xavier,,,Tillman,F,Memphis Grizzlies,
3584,3547287,Desmond,,,Bane,G,Memphis Grizzlies,
3585,17895966,Jalen,,,Green,G,Houston Rockets,
3586,17895967,Isaiah,,,Todd,F,Washington Wizards,
3587,3547297,Trent,,,Forrest,G,Atlanta Hawks,
3588,7155648,Anthony,,,Lamb,F,Golden State Warriors,
3589,3547298,Saben,,,Lee,G,Phoenix Suns,
3590,17553983,Trevelin,,,Queen,G,Indiana Pacers,
3591,17895983,Ayo,,,Dosunmu,G,Chicago Bulls,
3592,4197387,Vit,,,Krejci,G,Atlanta Hawks,
3593,4197388,Marko,,,Simonovic,C,Chicago Bulls,
3594,3547301,Jae'Sean,,,Tate,F,Houston Rockets,
3595,17896060,Sam,,,Hauser,F,Boston Celtics,
3596,38017649,Julian,,,Champagnie,F,San Antonio Spurs,
3597,17896062,Alperen,,,Sengun,F-C,Houston Rockets,
3598,17896063,Jericho,,,Sims,F,New York Knicks,
3599,17896064,Joe,,,Wieskamp,G-F,Toronto Raptors,
3600,17896065,Josh,,,Giddey,G,Oklahoma City Thunder,
3601,17896067,Santi,,,Aldama,F,Memphis Grizzlies,
3602,17896070,Usman,,,Garuba,F,Houston Rockets,
3603,666468,Oshae,,,Brissett,F,Indiana Pacers,
3604,666530,Terence,,,Davis,G,Sacramento Kings,
3605,476,Robert,6.0,10.0,Williams III,C-F,Boston Celtics,240.0
3606,166,Wenyen,6.0,9.0,Gabriel,F,Los Angeles Lakers,205.0
3607,397,Duncan,6.0,8.0,Robinson,F,Miami Heat,210.0
3608,50927,Kendrick,,,Nunn,G,Washington Wizards,
3609,666767,Jordan,,,McLaughlin,G,Minnesota Timberwolves,
3610,1603383,Gabe,,,Vincent,G,Miami Heat,
3611,3092,Haywood,6.0,7.0,Highsmith,,Miami Heat,220.0
3612,666511,Amir,,,Coffey,G,LA Clippers,
3613,666743,Terance,,,Mann,G,LA Clippers,
3614,38017507,Andrew,,,Nembhard,G-F,Indiana Pacers,
3615,666451,Bol,,,Bol,C,Orlando Magic,
3616,666423,RJ,,,Barrett,F-G,New York Knicks,
3617,666786,Ja,,,Morant,G,Memphis Grizzlies,
3618,666956,Coby,,,White,G,Chicago Bulls,
3619,666581,Darius,,,Garland,G,Cleveland Cavaliers,
3620,666633,Tyler,,,Herro,G,Miami Heat,
3621,666729,Nassir,,,Little,F,Portland Trail Blazers,
3622,3547293,Naji,,,Marshall,F,New Orleans Pelicans,
3623,3547294,Kenyon,,,Martin Jr.,F,Houston Rockets,
3624,3547295,Nathan,,,Knight,F-C,Minnesota Timberwolves,
3625,17896049,David,,,Duke Jr.,G,Brooklyn Nets,
3626,17896055,Scottie,,,Barnes,G-F,Toronto Raptors,
3627,17896056,Luka,,,Garza,C,Minnesota Timberwolves,
3628,17896058,Trendon,,,Watford,F,Portland Trail Blazers,
3629,17896071,Isaiah,,,Livers,F,Detroit Pistons,
3630,38017656,Scotty,,,Pippen Jr.,G,Los Angeles Lakers,
3631,17896073,Jalen,,,Suggs,G,Orlando Magic,
3632,17896074,McKinley,,,Wright IV,G,Dallas Mavericks,
3633,17896075,Cade,,,Cunningham,G-F,Detroit Pistons,
3634,17896076,Evan,,,Mobley,F-C,Cleveland Cavaliers,
3635,17896078,Aaron,,,Wiggins,G,Oklahoma City Thunder,
3636,38017662,Isaiah,,,Mobley,F,Cleveland Cavaliers,
3637,38017663,E.J.,,,Liddell,F,New Orleans Pelicans,
3638,38017665,Darius,,,Days,F,Houston Rockets,
3639,17896094,Dalano,,,Banton,G,Toronto Raptors,
3640,17896097,Jose,,,Alvarado,G,New Orleans Pelicans,
3641,17896099,Carlik,,,Jones,G,Chicago Bulls,
3642,17896116,Terry,,,Taylor,G,Chicago Bulls,
3643,38017703,Jalen,,,Williams,G-F,Oklahoma City Thunder,
3644,39398582,Orlando,,,Robinson,C,Miami Heat,
3645,38017704,Patrick,,,Baldwin Jr.,F,Golden State Warriors,
3646,38017705,Walker,,,Kessler,C,Utah Jazz,
3647,406,Domantas,6.0,11.0,Sabonis,F,Sacramento Kings,240.0
3648,38,Malik,6.0,5.0,Beasley,G,Los Angeles Lakers,195.0
3649,210,Buddy,6.0,4.0,Hield,G,Indiana Pacers,214.0
3650,227,Brandon,6.0,9.0,Ingram,F,New Orleans Pelicans,190.0
3651,248,Damian,7.0,0.0,Jones,C,Utah Jazz,245.0
3652,277,Caris,6.0,7.0,LeVert,G,Cleveland Cavaliers,204.0
3653,334,Dejounte,6.0,5.0,Murray,G,Atlanta Hawks,170.0
3654,335,Jamal,6.0,4.0,Murray,G,Denver Nuggets,207.0
3655,373,Jakob,7.0,0.0,Poeltl,C,Toronto Raptors,230.0
3656,383,Taurean,6.0,8.0,Prince,F,Minnesota Timberwolves,220.0
3657,70,Jaylen,6.0,7.0,Brown,G,Boston Celtics,220.0
3658,65,Malcolm,6.0,5.0,Brogdon,G,Boston Celtics,229.0
3659,344,Georges,6.0,8.0,Niang,F,Philadelphia 76ers,230.0
3660,2189,Gary,,,Payton II,,Golden State Warriors,
3661,416,Pascal,6.0,9.0,Siakam,F,Toronto Raptors,230.0
3662,260,Furkan,6.0,7.0,Korkmaz,G-F,Philadelphia 76ers,190.0
3663,272,Damion,6.0,6.0,Lee,G,Phoenix Suns,210.0
3664,493,Ivica,7.0,1.0,Zubac,C,LA Clippers,240.0
3665,206,Juancho,6.0,9.0,Hernangomez,F,Toronto Raptors,230.0
3666,158,Dorian,6.0,8.0,Finney-Smith,F,Brooklyn Nets,220.0
3667,458,Fred,6.0,0.0,VanVleet,G,Toronto Raptors,195.0
3668,19,Ryan,6.0,3.0,Arcidiacono,G,Portland Trail Blazers,200.0
3669,2175,Danuel,6.0,7.0,House Jr.,,Philadelphia 76ers,220.0
3670,247,Derrick,6.0,7.0,Jones Jr.,F-G,Chicago Bulls,200.0
3671,89,Alex,6.0,5.0,Caruso,G,Chicago Bulls,186.0
3672,165,Markelle,6.0,4.0,Fultz,G,Orlando Magic,200.0
3673,27,Lonzo,6.0,6.0,Ball,G,Chicago Bulls,190.0
3674,434,Jayson,6.0,8.0,Tatum,F,Boston Celtics,208.0
3675,324,Malik,6.0,3.0,Monk,G,Sacramento Kings,200.0
3676,229,Jonathan,6.0,10.0,Isaac,F,Orlando Magic,210.0
3677,421,Dennis,6.0,3.0,Smith Jr.,G,Charlotte Hornets,195.0
3678,347,Frank,6.0,6.0,Ntilikina,G,Dallas Mavericks,200.0
3679,297,Lauri,7.0,0.0,Markkanen,F,Utah Jazz,240.0
3680,322,Donovan,6.0,3.0,Mitchell,G,Cleveland Cavaliers,215.0
3681,254,Luke,6.0,5.0,Kennard,G,Memphis Grizzlies,206.0
3682,102,Zach,7.0,0.0,Collins,F-C,San Antonio Spurs,235.0
3683,101,John,6.0,10.0,Collins,F-C,Atlanta Hawks,235.0
3684,18,OG,6.0,8.0,Anunoby,F,Toronto Raptors,232.0
3685,9,Jarrett,6.0,11.0,Allen,C,Cleveland Cavaliers,237.0
3686,4,Bam,6.0,10.0,Adebayo,C-F,Miami Heat,255.0
3687,201,Isaiah,7.0,0.0,Hartenstein,F-C,New York Knicks,249.0
3688,60,Tony,6.0,10.0,Bradley,C,Chicago Bulls,248.0
3689,202,Josh,6.0,5.0,Hart,G,New York Knicks,215.0
3690,432,Edmond,6.0,6.0,Sumner,G,Brooklyn Nets,176.0
3691,66,Dillon,6.0,6.0,Brooks,G-F,Memphis Grizzlies,220.0
3692,74,Thomas,6.0,11.0,Bryant,C,Denver Nuggets,248.0
3693,330,Monte,6.0,3.0,Morris,G,Washington Wizards,175.0
3694,666489,Vlatko,,,Cancar,F,Denver Nuggets,
3695,390,Davon,6.0,5.0,Reed,G,Los Angeles Lakers,208.0
3696,261,Luke,7.0,1.0,Kornet,F-C,Boston Celtics,250.0
3697,58,Chris,6.0,10.0,Boucher,F,Toronto Raptors,200.0
3698,439,Daniel,6.0,8.0,Theis,F,Indiana Pacers,243.0
3699,257,Maxi,6.0,11.0,Kleber,F,Dallas Mavericks,240.0
3700,110,Torrey,6.0,7.0,Craig,F,Phoenix Suns,215.0
3701,8,Grayson,6.0,5.0,Allen,G,Milwaukee Bucks,198.0
3702,3547095,Udoka,,,Azubuike,C-F,Utah Jazz,
3703,24,Marvin,6.0,11.0,Bagley III,F,Detroit Pistons,234.0
3704,28,Mo,7.0,0.0,Bamba,C,Los Angeles Lakers,221.0
3705,32,Keita,6.0,9.0,Bates-Diop,F,San Antonio Spurs,229.0
3706,61,Mikal,6.0,7.0,Bridges,F,Brooklyn Nets,210.0
3707,69,Bruce,6.0,5.0,Brown,G,Denver Nuggets,202.0
3708,68,Troy,6.0,7.0,Brown Jr.,F,Los Angeles Lakers,215.0
3709,73,Jalen,6.0,3.0,Brunson,G,New York Knicks,190.0
3710,87,Jevon,6.0,2.0,Carter,G,Milwaukee Bucks,196.0
3711,85,Wendell,6.0,10.0,Carter Jr.,F,Orlando Magic,255.0
3712,128,Hamidou,6.0,5.0,Diallo,G,Detroit Pistons,198.0
